0;0,769000
1;0,697000
2;0,677000
3;0,680000
4;0,750000
5;0,710000
6;0,726000
7;0,668000
8;0,714000
9;0,693000
10;0,704000
11;0,657000
12;2,419000
13;0,752000
14;0,715000
15;0,701000
16;0,717000
17;0,745000
18;0,642000
19;0,726000
20;0,731000
21;0,686000
22;0,721000
23;0,757000
24;0,692000
25;0,710000
26;0,777000
27;0,675000
28;0,695000
29;0,704000
30;1,377000
31;0,948000
32;0,789000
33;0,726000
34;0,705000
35;0,716000
36;0,705000
37;0,708000
38;0,664000
39;0,745000
40;0,713000
41;0,745000
42;0,688000
43;0,772000
44;0,685000
45;0,711000
46;1,294000
47;0,825000
48;0,659000
49;0,728000
50;0,662000
51;0,719000
52;0,715000
53;0,735000
54;0,655000
55;0,696000
56;0,667000
57;0,702000
58;0,700000
59;0,724000
60;0,740000
61;0,693000
62;0,723000
63;0,728000
64;0,720000
65;0,704000
66;0,746000
67;0,694000
68;0,783000
69;0,665000
70;0,729000
71;0,700000
72;0,689000
73;0,701000
74;0,697000
75;0,769000
76;0,719000
77;0,707000
78;0,712000
79;0,715000
80;0,717000
81;0,749000
82;0,711000
83;0,717000
84;0,681000
85;0,724000
86;0,747000
87;0,684000
88;0,691000
89;0,671000
90;0,726000
91;0,680000
92;0,675000
93;0,709000
94;0,740000
95;0,688000
96;0,703000
97;0,712000
98;0,787000
99;0,721000
100;0,684000
101;0,695000
102;0,695000
103;0,688000
104;0,679000
105;0,709000
106;0,664000
107;0,782000
108;0,717000
109;0,723000
110;0,704000
111;0,704000
112;0,685000
113;0,675000
114;0,722000
115;0,755000
116;0,708000
117;0,716000
118;0,726000
119;0,704000
120;0,677000
121;0,703000
122;0,686000
123;0,716000
124;0,713000
125;0,715000
126;0,709000
127;0,749000
128;0,737000
129;0,710000
130;0,708000
131;0,703000
132;0,714000
133;0,698000
134;0,741000
135;0,709000
136;0,738000
137;0,653000
138;0,707000
139;0,719000
140;0,717000
141;0,705000
142;0,681000
143;0,706000
144;0,677000
145;0,773000
146;0,652000
147;0,747000
148;0,717000
149;0,718000
150;0,717000
151;0,728000
152;0,693000
153;0,710000
154;0,712000
155;0,724000
156;0,661000
157;0,759000
158;0,687000
159;0,692000
160;0,730000
161;0,723000
162;0,734000
163;0,706000
164;0,725000
165;0,692000
166;0,722000
167;0,694000
168;0,704000
169;0,717000
170;0,679000
171;0,722000
172;0,669000
173;0,679000
174;0,718000
175;0,757000
176;0,694000
177;0,686000
178;0,668000
179;0,698000
180;0,688000
181;0,718000
182;0,732000
183;0,718000
184;0,712000
185;0,694000
186;0,689000
187;0,706000
188;0,726000
189;0,754000
190;0,702000
191;0,727000
192;0,721000
193;0,700000
194;0,680000
195;0,656000
196;0,643000
197;0,690000
198;0,736000
199;0,694000
200;0,726000
201;0,691000
202;0,730000
203;0,730000
204;0,699000
205;0,680000
206;0,660000
207;0,727000
208;0,707000
209;0,724000
210;0,704000
211;0,722000
212;0,736000
213;0,758000
214;0,702000
215;0,732000
216;0,705000
217;0,669000
218;0,723000
219;0,664000
220;0,680000
221;0,709000
222;0,707000
223;0,770000
224;0,682000
225;0,757000
226;0,697000
227;0,960000
228;0,700000
229;0,743000
230;0,747000
231;0,682000
232;0,704000
233;0,716000
234;0,695000
235;0,719000
236;0,733000
237;0,726000
238;0,689000
239;0,759000
240;0,717000
241;0,678000
242;0,695000
243;0,732000
244;0,696000
245;0,711000
246;0,733000
247;0,681000
248;0,728000
249;0,674000
250;0,662000
251;0,683000
252;0,715000
253;0,729000
254;0,704000
255;0,712000
256;0,746000
257;0,707000
258;0,695000
259;0,696000
260;0,694000
261;0,716000
262;0,715000
263;0,722000
264;0,752000
265;1,637000
266;0,726000
267;0,698000
268;0,719000
269;0,690000
270;0,670000
271;0,723000
272;0,695000
273;0,745000
274;0,709000
275;0,699000
276;0,691000
277;0,685000
278;0,688000
279;0,687000
280;0,719000
281;0,692000
282;0,695000
283;0,659000
284;0,693000
285;0,799000
286;0,717000
287;0,706000
288;1,058000
289;0,676000
290;0,736000
291;0,715000
292;0,671000
293;0,709000
294;0,715000
295;0,699000
296;0,740000
297;0,867000
298;0,725000
299;0,725000
300;0,700000
301;0,737000
302;0,679000
303;0,721000
304;0,676000
305;0,683000
306;0,741000
307;0,695000
308;0,693000
309;0,720000
310;0,690000
311;0,695000
312;0,694000
313;0,718000
314;0,747000
315;0,732000
316;0,686000
317;0,689000
318;0,756000
319;0,746000
320;0,705000
321;0,729000
322;0,705000
323;0,694000
324;0,669000
325;0,733000
326;0,750000
327;0,719000
328;0,726000
329;0,630000
330;0,709000
331;0,710000
332;0,681000
333;0,679000
334;0,725000
335;0,663000
336;0,734000
337;0,684000
338;0,713000
339;0,664000
340;0,677000
341;0,686000
342;0,718000
343;0,741000
344;0,712000
345;0,770000
346;0,728000
347;0,686000
348;0,735000
349;0,735000
350;0,755000
351;0,688000
352;0,697000
353;0,691000
354;0,696000
355;0,694000
356;0,733000
357;0,733000
358;0,704000
359;0,681000
360;0,717000
361;0,690000
362;0,712000
363;0,739000
364;0,666000
365;1,408000
366;0,882000
367;0,719000
368;0,666000
369;0,694000
370;0,656000
371;0,708000
372;0,698000
373;0,746000
374;0,693000
375;0,777000
376;0,691000
377;0,725000
378;0,687000
379;0,779000
380;0,684000
381;0,750000
382;0,705000
383;0,701000
384;0,709000
385;0,690000
386;0,722000
387;0,736000
388;0,713000
389;0,686000
390;0,711000
391;0,695000
392;0,680000
393;0,694000
394;0,716000
395;0,686000
396;0,733000
397;0,755000
398;0,785000
399;0,673000
400;0,721000
401;0,739000
402;0,689000
403;0,674000
404;0,701000
405;0,697000
406;0,711000
407;0,734000
408;0,713000
409;0,747000
410;0,725000
411;0,745000
412;0,684000
413;0,708000
414;0,710000
415;0,713000
416;0,666000
417;0,699000
418;0,722000
419;0,698000
420;0,713000
421;0,682000
422;0,710000
423;0,686000
424;0,724000
425;0,728000
426;0,691000
427;0,713000
428;0,710000
429;0,695000
430;0,697000
431;0,735000
432;0,672000
433;0,662000
434;0,765000
435;0,705000
436;0,760000
437;0,819000
438;0,694000
439;0,696000
440;0,682000
441;0,728000
442;0,676000
443;0,699000
444;0,718000
445;0,640000
446;0,739000
447;0,724000
448;0,749000
449;0,715000
450;0,754000
451;0,749000
452;0,703000
453;0,657000
454;0,690000
455;0,681000
456;0,675000
457;0,694000
458;0,736000
459;0,711000
460;0,701000
461;0,712000
462;0,695000
463;0,694000
464;0,717000
465;0,718000
466;0,711000
467;0,709000
468;0,695000
469;0,730000
470;0,740000
471;0,678000
472;0,727000
473;0,707000
474;0,720000
475;0,774000
476;0,679000
477;0,683000
478;0,700000
479;0,703000
480;0,752000
481;0,719000
482;0,645000
483;0,725000
484;0,670000
485;0,717000
486;0,692000
487;0,698000
488;0,762000
489;0,704000
490;0,716000
491;0,736000
492;0,719000
493;0,680000
494;0,724000
495;0,745000
496;0,693000
497;0,706000
498;0,733000
499;0,735000
500;0,714000
501;0,721000
502;0,724000
503;0,718000
504;0,738000
505;0,658000
506;0,652000
507;0,703000
508;0,747000
509;0,678000
510;0,742000
511;0,676000
512;0,705000
513;0,672000
514;0,690000
515;0,690000
516;0,695000
517;0,709000
518;0,780000
519;0,720000
520;0,713000
521;0,741000
522;0,695000
523;0,732000
524;0,718000
525;0,709000
526;0,677000
527;0,706000
528;0,731000
529;0,708000
530;0,709000
531;0,734000
532;0,727000
533;0,731000
534;0,702000
535;0,679000
536;0,727000
537;0,698000
538;0,665000
539;0,767000
540;0,686000
541;0,723000
542;0,659000
543;0,712000
544;0,672000
545;0,665000
546;0,731000
547;0,670000
548;0,659000
549;0,726000
550;0,688000
551;0,720000
552;0,687000
553;0,671000
554;0,706000
555;0,729000
556;0,703000
557;0,745000
558;0,710000
559;0,657000
560;0,678000
561;0,712000
562;0,714000
563;0,684000
564;0,735000
565;0,744000
566;0,726000
567;0,686000
568;0,711000
569;0,728000
570;0,768000
571;0,705000
572;0,673000
573;0,752000
574;0,719000
575;0,701000
576;0,676000
577;0,746000
578;0,735000
579;0,723000
580;0,659000
581;0,704000
582;0,764000
583;0,701000
584;0,718000
585;0,700000
586;0,717000
587;0,758000
588;0,676000
589;0,763000
590;0,699000
591;0,712000
592;0,696000
593;0,720000
594;0,690000
595;0,737000
596;0,729000
597;0,707000
598;0,626000
599;0,737000
600;0,744000
601;0,686000
602;0,724000
603;0,694000
