1;1,96
2;7,92
3;17,66
4;31,24
5;49,08
6;70,54
7;96,04
8;125,44
9;159,07
10;195,87
11;237,09
12;282,54
13;331,7
14;384,57
15;441,35
16;502,42
17;566,36
18;635,42
19;708,68
20;784,1
21;865,31
22;948,92
23;1037,6
24;1130,04
25;1226,63
26;1326,66
27;1429,61
28;1537,84
29;1649,73
30;1765,0
31;1885,06
32;2009,46
33;2136,93
34;2266,87
35;2402,87
36;2541,47
37;2685,73
38;2832,16
39;2983,88
40;3139,46
41;3297,53
42;3460,05
43;3626,56
44;3797,09
45;3972,5
46;4151,47
47;4333,67
48;4519,81
49;4710,07
50;4904,52
51;5102,29
52;5304,86
53;5509,15
54;5717,56
55;5933,52
56;6153,23
57;6373,13
58;6599,31
59;6827,82
60;7062,38
61;7299,69
62;7539,79
63;7783,6
64;8034,42
65;8288,21
66;8544,94
67;8804,44
68;9070,27
69;9339,71
70;9609,58
71;9886,46
72;10169,32
73;10452,88
74;10740,74
75;11032,75
76;11329,42
77;11629,24
78;11935,15
79;12242,11
80;12555,5
81;12869,96
82;13191,49
83;13514,92
84;13839,85
85;14171,89
86;14508,7
87;14848,28
88;15190,37
89;15538,97
90;15888,98
91;16244,49
92;16602,51
93;16963,16
94;17332,62
95;17706,26
96;18080,02
97;18456,03
98;18841,13
99;19224,24
100;19613,8
101;20007,21
102;20409,79
103;20809,1
104;21219,94
105;21625,4
106;22038,46
107;22456,78
108;22879,45
109;23309,07
110;23736,77
111;24167,54
112;24605,35
113;25045,27
114;25490,01
115;25938,62
116;26389,83
117;26856,21
118;27312,06
119;27779,66
120;28250,34
121;28718,62
122;29194,56
123;29675,09
124;30162,65
125;30652,47
126;31142,6
127;31639,28
128;32137,81
129;32640,14
130;33150,18
131;33664,39
132;34175,71
133;34694,7
134;35227,4
135;35755,86
136;36280,29
137;36816,65
138;37353,13
139;37898,14
140;38445,91
141;39000,33
142;39551,93
143;40115,74
144;40672,33
145;41241,06
146;41813,55
147;42385,43
148;42970,21
149;43546,7
150;44137,16
151;44729,12
152;45322,88
153;45915,36
154;46521,53
155;47122,47
156;47734,53
157;48350,13
158;48967,85
159;49592,62
160;50217,61
161;50843,91
162;51476,59
163;52119,61
164;52757,72
165;53401,21
166;54057,8
167;54711,23
168;55360,23
169;56026,57
170;56690,79
171;57356,59
172;58029,65
173;58706,52
174;59390,77
175;60073,66
176;60760,9
177;61455,25
178;62146,25
179;62849,86
180;63553,48
181;64270,52
182;64973,83
183;65694,37
184;66400,76
185;67137,07
186;67865,66
187;68592,19
188;69323,46
189;70062,54
190;70812,9
191;71563,35
192;72303,99
193;73060,62
194;73825,22
195;74584,33
196;75357,77
197;76121,29
198;76898,32
199;77677,74
200;78466,22
201;79244,58
202;80041,26
203;80843,55
204;81629,51
205;82435,82
206;83241,27
207;84047,77
208;84863,52
209;85682,06
210;86498,16
211;87331,52
212;88159,41
213;88989,72
214;89829,16
215;90674,89
216;91522,52
217;92369,62
218;93229,29
219;94070,99
220;94937,96
221;95800,45
222;96668,48
223;97547,05
224;98428,09
225;99305,82
226;100186,13
227;101084,27
228;101977,12
229;102860,44
230;103761,75
231;104670,3
232;105577,17
233;106489,92
234;107407,7
235;108318,65
236;109252,27
237;110175,8
238;111112,42
239;112040,64
240;112989,22
241;113923,9
242;114883,13
243;115836,06
244;116778,52
245;117742,15
246;118704,53
247;119672,88
248;120646,82
249;121616,18
250;122592,69
251;123572,67
252;124564,47
253;125555,86
254;126553,45
255;127540,63
256;128556,56
257;129551,84
258;130563,59
259;131577,83
260;132599,53
261;133637,77
262;134652,04
263;135675,27
264;136711,81
265;137733,98
266;138791,03
267;139831,55
268;140885,68
269;141943,5
270;142994,64
271;144047,44
272;145123,14
273;146186,52
274;147269,88
275;148337,84
276;149429,34
277;150503,62
278;151597,32
279;152682,61
280;153792,91
281;154877,59
282;155982,83
283;157097,72
284;158212,66
285;159335,39
286;160444,07
287;161581,12
288;162695,86
289;163828,96
290;164966,66
291;166100,49
292;167248,73
293;168402,91
294;169550,31
295;170691,79
296;171866,54
297;173032,81
298;174184,54
299;175366,31
300;176532,96
301;177719,33
302;178904,4
303;180077,08
304;181270,74
305;182466,39
306;183669,21
307;184862,52
308;186086,26
309;187283,55
310;188495,44
311;189718,14
312;190945,59
313;192173,52
314;193399,78
315;194642,89
316;195875,5
317;197117,4
318;198357,86
319;199616,43
320;200860,85
321;202118,14
322;203384,08
323;204646,07
324;205912,32
325;207191,37
326;208461,8
327;209743,58
328;211035,11
329;212320,65
330;213607,35
331;214903,91
332;216210,77
333;217519,19
334;218817,84
335;220137,23
336;221444,19
337;222760,7
338;224096,1
339;225425,64
340;226752,37
341;228093,67
342;229424,35
343;230768,24
344;232122,29
345;233468,65
346;234835,83
347;236195,18
348;237553,05
349;238913,45
350;240287,72
351;241668,47
352;243052,76
353;244416,87
354;245806,91
355;247206,93
356;248596,09
357;249987,72
358;251392,14
359;252812,35
360;254211,09
361;255623,19
362;257040,22
363;258461,96
364;259896,54
365;261329,9
366;262757,77
367;264204,07
368;265634,6
369;267088,09
370;268536,38
371;270002,41
372;271437,61
373;272904,05
374;274378,38
375;275838,64
376;277316,86
377;278796,24
378;280267,98
379;281760,94
380;283240,52
381;284736,83
382;286237,91
383;287733,82
384;289248,1
385;290754,08
386;292267,17
387;293772,91
388;295294,45
389;296834,19
390;298350,79
391;299873,2
392;301423,11
393;302951,19
394;304500,4
395;306058,1
396;307599,03
397;309164,05
398;310715,83
399;312287,27
400;313846,8
401;315418,19
402;316977,43
403;318578,56
404;320160,82
405;321741,5
406;323322,38
407;324942,06
408;326515,3
409;328116,28
410;329738,87
411;331334,05
412;332959,28
413;334571,98
414;336202,77
415;337833,96
416;339447,34
417;341104,71
418;342730,18
419;344352,88
420;346018,89
421;347663,24
422;349316,23
423;350972,88
424;352611,53
425;354304,32
426;355974,13
427;357649,0
428;359329,58
429;360994,51
430;362686,53
431;364367,35
432;366064,6
433;367767,37
434;369467,4
435;371164,19
436;372881,63
437;374607,51
438;376300,0
439;378025,29
440;379745,82
441;381486,75
442;383232,37
443;384948,94
444;386693,47
445;388444,14
446;390182,14
447;391943,36
448;393683,65
449;395438,87
450;397224,73
451;398974,61
452;400746,88
453;402520,29
454;404310,7
455;406073,65
456;407854,9
457;409659,05
458;411468,33
459;413257,57
460;415051,91
461;416862,6
462;418681,13
463;420491,96
464;422323,5
465;424111,53
466;425967,25
467;427781,13
468;429610,2
469;431461,09
470;433299,44
471;435151,2
472;437011,96
473;438856,5
474;440711,07
475;442574,1
476;444439,21
477;446324,9
478;448160,8
479;450063,48
480;451932,08
481;453818,87
482;455711,28
483;457603,75
484;459494,66
485;461401,85
486;463320,67
487;465214,07
488;467149,31
489;469037,61
490;470974,51
491;472887,74
492;474823,05
493;476740,45
494;478681,52
495;480637,79
496;482570,08
497;484523,22
498;486471,7
499;488434,04
500;490385,71
501;492365,02
502;494318,67
503;496284,14
504;498271,52
505;500241,85
506;502237,03
507;504206,85
508;506194,93
509;508188,13
510;510179,2
511;512193,02
512;514211,61
513;516242,13
514;518216,25
515;520264,58
516;522267,99
517;524305,45
518;526322,61
519;528370,94
520;530400,91
521;532452,09
522;534498,46
523;536535,77
524;538560,3
525;540630,78
526;542689,57
527;544791,59
528;546846,03
529;548929,46
530;550997,98
531;553082,19
532;555161,18
533;557253,41
534;559341,45
535;561437,32
536;563546,94
537;565651,46
538;567754,37
539;569860,66
540;571982,84
541;574112,79
542;576228,42
543;578357,59
544;580485,67
545;582634,1
546;584766,64
547;586914,18
548;589044,29
549;591207,62
550;593355,51
551;595534,78
552;597684,78
553;599867,72
554;602024,59
555;604198,92
556;606382,33
557;608560,66
558;610750,93
559;612955,2
560;615139,38
561;617329,9
562;619537,18
563;621744,42
564;623968,08
565;626182,39
566;628391,81
567;630616,0
568;632823,76
569;635053,35
570;637310,36
571;639550,33
572;641780,99
573;644033,76
574;646278,94
575;648522,05
576;650790,0
577;653045,38
578;655328,42
579;657584,99
580;659854,93
581;662137,92
582;664430,19
583;666682,67
584;669006,67
585;671287,96
586;673571,78
587;675891,03
588;678202,54
589;680487,9
590;682810,51
591;685113,7
592;687448,41
593;689762,04
594;692117,61
595;694425,53
596;696764,46
597;699124,47
598;701455,7
599;703806,83
600;706146,95
601;708488,95
602;710852,62
603;713211,14
604;715597,74
605;717968,12
606;720330,26
607;722732,79
608;725128,87
609;727493,67
610;729880,56
611;732269,73
612;734685,53
613;737097,59
614;739499,05
615;741906,13
616;744320,98
617;746738,25
618;749155,65
619;751597,95
620;754019,41
621;756445,56
622;758904,05
623;761328,6
624;763774,89
625;766228,28
626;768685,92
627;771131,74
628;773608,5
629;776049,43
630;778543,03
631;781021,84
632;783530,73
633;785967,11
634;788442,86
635;790925,23
636;793432,75
637;795917,58
638;798438,51
639;800957,8
640;803457,75
641;805970,55
642;808464,71
643;810991,02
644;813519,41
645;816046,64
646;818574,83
647;821141,88
648;823650,56
649;826199,74
650;828751,92
651;831291,5
652;833882,43
653;836428,94
654;838987,02
655;841549,6
656;844125,8
657;846692,82
658;849285,45
659;851845,91
660;854457,41
661;857033,95
662;859635,07
663;862219,42
664;864817,98
665;867442,92
666;870051,3
667;872674,86
668;875301,32
669;877920,85
670;880524,27
671;883158,97
672;885812,35
673;888434,77
674;891072,41
675;893727,14
676;896365,81
677;899012,69
678;901704,46
679;904343,38
680;907012,68
681;909677,09
682;912350,15
683;915055,68
684;917726,28
685;920418,16
686;923081,73
687;925787,95
688;928475,88
689;931172,96
690;933874,68
691;936604,63
692;939303,48
693;942006,6
694;944728,73
695;947485,71
696;950195,32
697;952925,9
698;955681,27
699;958393,24
700;961166,19
701;963891,24
702;966658,61
703;969431,08
704;972174,99
705;974926,34
706;977701,56
707;980467,95
708;983233,99
709;986038,58
710;988792,76
711;991596,17
712;994405,18
713;997184,67
714;999950,13
715;1002773,08
716;1005591,12
717;1008385,76
718;1011200,91
719;1014056,13
720;1016852,21
721;1019684,5
722;1022518,0
723;1025351,44
724;1028200,12
725;1031026,97
726;1033881,02
727;1036759,01
728;1039583,3
729;1042412,88
730;1045290,02
731;1048176,3
732;1051025,47
733;1053917,41
734;1056779,58
735;1059662,9
736;1062560,14
737;1065441,18
738;1068336,73
739;1071212,29
740;1074144,1
741;1077053,17
742;1079964,06
743;1082879,66
744;1085794,85
745;1088685,88
746;1091631,7
747;1094558,62
748;1097465,37
749;1100430,18
750;1103363,69
751;1106282,07
752;1109260,95
753;1112249,22
754;1115171,55
755;1118130,93
756;1121092,9
757;1124049,81
758;1127034,78
759;1130025,67
760;1132982,15
761;1135978,68
762;1138952,46
763;1141930,11
764;1144936,44
765;1147959,19
766;1150953,42
767;1153937,26
768;1156979,52
769;1159976,52
770;1162995,63
771;1166037,64
772;1169016,98
773;1172049,93
774;1175107,58
775;1178141,03
776;1181183,62
777;1184217,41
778;1187282,76
779;1190347,44
780;1193403,75
781;1196464,86
782;1199515,51
783;1202573,3
784;1205689,44
785;1208748,78
786;1211813,92
787;1214894,99
788;1217997,58
789;1221099,19
790;1224205,55
791;1227303,08
792;1230448,98
793;1233533,09
794;1236653,46
795;1239721,56
796;1242876,76
797;1245984,06
798;1249125,28
799;1252236,01
800;1255400,69
801;1258534,05
802;1261663,25
803;1264834,79
804;1267959,16
805;1271141,56
806;1274286,28
807;1277461,8
808;1280603,56
809;1283766,35
810;1286973,64
811;1290152,05
812;1293325,67
813;1296529,16
814;1299718,68
815;1302909,8
816;1306102,36
817;1309291,23
818;1312502,61
819;1315693,8
820;1318925,21
821;1322146,28
822;1325354,53
823;1328608,41
824;1331813,22
825;1335077,25
826;1338287,61
827;1341566,54
828;1344820,42
829;1348060,39
830;1351289,14
831;1354561,09
832;1357826,03
833;1361109,05
834;1364341,41
835;1367620,57
836;1370877,0
837;1374193,87
838;1377469,65
839;1380793,3
840;1384084,61
841;1387372,65
842;1390698,07
843;1393957,95
844;1397247,87
845;1400602,63
846;1403894,15
847;1407223,52
848;1410569,24
849;1413879,3
850;1417192,02
851;1420526,08
852;1423881,09
853;1427236,27
854;1430575,05
855;1433930,97
856;1437298,39
857;1440645,27
858;1444012,88
859;1447374,79
860;1450735,93
861;1454136,07
862;1457521,69
863;1460902,94
864;1464279,93
865;1467641,5
866;1471080,51
867;1474464,54
868;1477855,06
869;1481277,02
870;1484698,52
871;1488134,96
872;1491504,99
873;1494930,87
874;1498369,92
875;1501821,89
876;1505265,78
877;1508656,58
878;1512156,53
879;1515572,73
880;1519014,94
881;1522484,71
882;1525921,97
883;1529383,82
884;1532864,28
885;1536373,87
886;1539801,91
887;1543264,27
888;1546785,17
889;1550258,45
890;1553744,15
891;1557213,53
892;1560735,65
893;1564200,69
894;1567767,53
895;1571239,6
896;1574770,33
897;1578266,3
898;1581781,44
899;1585323,41
900;1588867,67
901;1592395,25
902;1595954,59
903;1599463,43
904;1603005,34
905;1606543,43
906;1610109,61
907;1613627,99
908;1617213,55
909;1620770,37
910;1624364,48
911;1627919,28
912;1631517,52
913;1635085,03
914;1638668,32
915;1642258,57
916;1645838,92
917;1649437,7
918;1653046,72
919;1656626,07
920;1660246,21
921;1663877,0
922;1667468,21
923;1671075,56
924;1674723,58
925;1678332,5
926;1681968,42
927;1685602,64
928;1689277,91
929;1692874,93
930;1696537,43
931;1700180,83
932;1703830,47
933;1707479,48
934;1711174,53
935;1714850,7
936;1718472,88
937;1722147,91
938;1725833,87
939;1729530,64
940;1733233,41
941;1736913,42
942;1740605,68
943;1744271,04
944;1748000,95
945;1751706,15
946;1755451,59
947;1759143,34
948;1762813,25
949;1766542,79
950;1770293,35
951;1774023,66
952;1777735,02
953;1781490,64
954;1785240,79
955;1788977,16
956;1792744,42
957;1796470,36
958;1800225,97
959;1803979,76
960;1807696,43
961;1811536,38
962;1815297,05
963;1819062,66
964;1822830,23
965;1826630,44
966;1830420,88
967;1834242,33
968;1838016,09
969;1841786,9
970;1845626,53
971;1849409,08
972;1853265,51
973;1857023,01
974;1860862,61
975;1864710,12
976;1868518,05
977;1872311,53
978;1876170,77
979;1880035,9
980;1883861,84
981;1887716,05
982;1891566,73
983;1895412,63
984;1899294,5
985;1903134,56
986;1907041,0
987;1910889,29
988;1914759,62
989;1918622,16
990;1922523,94
991;1926367,94
992;1930275,0
993;1934165,83
994;1938092,94
995;1941962,67
996;1945841,02
997;1949780,48
998;1953699,78
